Station,Distance,Farm,TFS,ASV,abund,diff,Peak,group,PANEL,n_peaks,Quality
1,2000m,Ext,32.1151392,ASV_304,0,1.9568452300000008,16.67861809,1-0.95,649,1,1
1,2000m,Ext,36.95598261,ASV_304,0,1.9568452300000008,16.67861809,1-0.95,649,1,1
1,2000m,Ext,41.86824004,ASV_304,0,1.9568452300000008,16.67861809,1-0.95,649,1,1
1,2000m,Int,150.4645556,ASV_304,0,1.9568452300000008,14.72177286,2-0.95,649,1,1
1,2000m,Int,14.72177286,ASV_304,4,1.9568452300000008,14.72177286,2-0.95,649,1,1
1,2000m,Int,24.06425502,ASV_304,16,1.9568452300000008,14.72177286,2-0.95,649,1,1
1,Control,Ext,34.18296926,ASV_304,0,1.9568452300000008,16.67861809,1-0.95,649,1,1
1,Control,Ext,47.06490212,ASV_304,0,1.9568452300000008,16.67861809,1-0.95,649,1,1
1,Control,Ext,42.85950948,ASV_304,0,1.9568452300000008,16.67861809,1-0.95,649,1,1
1,Control,Int,26.63237405,ASV_304,NA,1.9568452300000008,14.72177286,2-0.95,649,1,1
1,Control,Int,41.86824004,ASV_304,74,1.9568452300000008,14.72177286,2-0.95,649,1,1
1,Control,Int,47.80487134,ASV_304,56,1.9568452300000008,14.72177286,2-0.95,649,1,1
2,Control,Ext,127.7311348,ASV_304,5,1.9568452300000008,16.67861809,1-0.95,649,1,1
2,Control,Ext,45.26470299,ASV_304,0,1.9568452300000008,16.67861809,1-0.95,649,1,1
2,Control,Ext,34.45063898,ASV_304,7,1.9568452300000008,16.67861809,1-0.95,649,1,1
2,Control,Int,16.67861809,ASV_304,34,1.9568452300000008,14.72177286,2-0.95,649,1,1
2,Control,Int,46.69922388,ASV_304,46,1.9568452300000008,14.72177286,2-0.95,649,1,1
2,Control,Int,47.80487134,ASV_304,37,1.9568452300000008,14.72177286,2-0.95,649,1,1
3,Control,Ext,24.25269015,ASV_304,14,1.9568452300000008,16.67861809,1-0.95,649,1,1
3,Control,Ext,203.9607443,ASV_304,16,1.9568452300000008,16.67861809,1-0.95,649,1,1
3,Control,Ext,16.67861809,ASV_304,26,1.9568452300000008,16.67861809,1-0.95,649,1,1
3,Control,Int,55.44145201,ASV_304,NA,1.9568452300000008,14.72177286,2-0.95,649,1,1
3,Control,Int,110.1372753,ASV_304,NA,1.9568452300000008,14.72177286,2-0.95,649,1,1
3,Control,Int,79.99207324,ASV_304,NA,1.9568452300000008,14.72177286,2-0.95,649,1,1
1,0m,Ext,466.252599,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,0m,Ext,571.0789951,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,0m,Ext,185.7362293,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,0m,Int,110.1372753,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,0m,Int,278.641928,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,0m,Int,289.7236522,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
2,0m,Ext,202.3760388,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
2,0m,Ext,174.5004892,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
2,0m,Ext,402.0303347,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
2,0m,Int,500.1597489,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
2,0m,Int,632.0241119,ASV_315,NA,1.9568452300000008,14.72177286,2-0.95,660,2,1
2,0m,Int,496.2736783,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
3,0m,Ext,441.4777159,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
3,0m,Ext,704.9504701,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
3,0m,Ext,180.0307276,ASV_315,NA,1.9568452300000008,16.67861809,1-0.95,660,2,1
3,0m,Int,466.252599,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
3,0m,Int,110.1372753,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
3,0m,Int,357.640233,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,50m,Ext,427.9162698,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,50m,Ext,438.0475846,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,50m,Ext,398.9066961,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,50m,Int,276.4769752,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,50m,Int,247.8757333,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,50m,Int,411.548776,ASV_315,NA,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,100m,Ext,134.8991612,ASV_315,10,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,100m,Ext,103.4747421,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,100m,Ext,143.5850504,ASV_315,3,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,100m,Int,154.0269435,ASV_315,16,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,100m,Int,194.6352989,ASV_315,7,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,100m,Int,40.26680955,ASV_315,8,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,250m,Ext,121.8910417,ASV_315,12,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,250m,Ext,134.8991612,ASV_315,13,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,250m,Ext,101.0815428,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,250m,Int,139.1743613,ASV_315,17,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,250m,Int,162.6706403,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,250m,Int,207.1674794,ASV_315,6,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,500m,Ext,91.33440445,ASV_315,15,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,500m,Ext,354.8614903,ASV_315,11,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,500m,Ext,82.52716775,ASV_315,6,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,500m,Int,170.464582,ASV_315,9,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,500m,Int,276.4769752,ASV_315,17,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,500m,Int,194.6352989,ASV_315,10,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,1000m,Ext,34.18296926,ASV_315,9,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,1000m,Ext,42.85950948,ASV_315,9,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,1000m,Ext,213.7329942,ASV_315,7,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,1000m,Int,103.4747421,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,1000m,Int,133.8510407,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,2000m,Ext,32.1151392,ASV_315,19,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,2000m,Ext,36.95598261,ASV_315,23,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,2000m,Ext,41.86824004,ASV_315,9,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,2000m,Int,150.4645556,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,2000m,Int,14.72177286,ASV_315,18,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,2000m,Int,24.06425502,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,Control,Ext,34.18296926,ASV_315,11,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,Control,Ext,47.06490212,ASV_315,7,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,Control,Ext,42.85950948,ASV_315,8,1.9568452300000008,16.67861809,1-0.95,660,2,1
1,Control,Int,26.63237405,ASV_315,NA,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,Control,Int,41.86824004,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,Control,Int,47.80487134,ASV_315,12,1.9568452300000008,14.72177286,2-0.95,660,2,1
2,Control,Ext,127.7311348,ASV_315,6,1.9568452300000008,16.67861809,1-0.95,660,2,1
2,Control,Ext,45.26470299,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
2,Control,Ext,34.45063898,ASV_315,14,1.9568452300000008,16.67861809,1-0.95,660,2,1
2,Control,Int,16.67861809,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
2,Control,Int,46.69922388,ASV_315,0,1.9568452300000008,14.72177286,2-0.95,660,2,1
2,Control,Int,47.80487134,ASV_315,23,1.9568452300000008,14.72177286,2-0.95,660,2,1
3,Control,Ext,24.25269015,ASV_315,0,1.9568452300000008,16.67861809,1-0.95,660,2,1
3,Control,Ext,203.9607443,ASV_315,12,1.9568452300000008,16.67861809,1-0.95,660,2,1
3,Control,Ext,16.67861809,ASV_315,9,1.9568452300000008,16.67861809,1-0.95,660,2,1
3,Control,Int,55.44145201,ASV_315,NA,1.9568452300000008,14.72177286,2-0.95,660,2,1
3,Control,Int,110.1372753,ASV_315,NA,1.9568452300000008,14.72177286,2-0.95,660,2,1
3,Control,Int,79.99207324,ASV_315,NA,1.9568452300000008,14.72177286,2-0.95,660,2,1
1,0m,Ext,466.252599,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,0m,Ext,571.0789951,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,0m,Ext,185.7362293,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,0m,Int,110.1372753,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,0m,Int,278.641928,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,0m,Int,289.7236522,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
2,0m,Ext,202.3760388,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
2,0m,Ext,174.5004892,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
2,0m,Ext,402.0303347,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
2,0m,Int,500.1597489,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
2,0m,Int,632.0241119,ASV_320,NA,29.44361033333334,122.59687864666667,2-0.95,665,1,2
2,0m,Int,496.2736783,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
3,0m,Ext,441.4777159,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
3,0m,Ext,704.9504701,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
3,0m,Ext,180.0307276,ASV_320,NA,29.44361033333334,93.15326831333333,1-0.95,665,1,2
3,0m,Int,466.252599,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
3,0m,Int,110.1372753,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
3,0m,Int,357.640233,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,50m,Ext,427.9162698,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,50m,Ext,438.0475846,ASV_320,4,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,50m,Ext,398.9066961,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,50m,Int,276.4769752,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,50m,Int,247.8757333,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,50m,Int,411.548776,ASV_320,NA,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,100m,Ext,134.8991612,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,100m,Ext,103.4747421,ASV_320,4,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,100m,Ext,143.5850504,ASV_320,8,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,100m,Int,154.0269435,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,100m,Int,194.6352989,ASV_320,8,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,100m,Int,40.26680955,ASV_320,2,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,250m,Ext,121.8910417,ASV_320,9,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,250m,Ext,134.8991612,ASV_320,5,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,250m,Ext,101.0815428,ASV_320,2,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,250m,Int,139.1743613,ASV_320,11,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,250m,Int,162.6706403,ASV_320,7,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,250m,Int,207.1674794,ASV_320,14,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,500m,Ext,91.33440445,ASV_320,5,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,500m,Ext,354.8614903,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,500m,Ext,82.52716775,ASV_320,11,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,500m,Int,170.464582,ASV_320,11,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,500m,Int,276.4769752,ASV_320,15,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,500m,Int,194.6352989,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,1000m,Ext,34.18296926,ASV_320,5,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,1000m,Ext,42.85950948,ASV_320,5,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,1000m,Ext,213.7329942,ASV_320,11,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,1000m,Int,103.4747421,ASV_320,25,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,1000m,Int,133.8510407,ASV_320,7,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,2000m,Ext,32.1151392,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,2000m,Ext,36.95598261,ASV_320,4,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,2000m,Ext,41.86824004,ASV_320,11,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,2000m,Int,150.4645556,ASV_320,16,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,2000m,Int,14.72177286,ASV_320,16,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,2000m,Int,24.06425502,ASV_320,9,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,Control,Ext,34.18296926,ASV_320,10,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,Control,Ext,47.06490212,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,Control,Ext,42.85950948,ASV_320,0,29.44361033333334,93.15326831333333,1-0.95,665,1,2
1,Control,Int,26.63237405,ASV_320,NA,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,Control,Int,41.86824004,ASV_320,17,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,Control,Int,47.80487134,ASV_320,0,29.44361033333334,122.59687864666667,2-0.95,665,1,2
2,Control,Ext,127.7311348,ASV_320,2,29.44361033333334,93.15326831333333,1-0.95,665,1,2
2,Control,Ext,45.26470299,ASV_320,5,29.44361033333334,93.15326831333333,1-0.95,665,1,2
2,Control,Ext,34.45063898,ASV_320,12,29.44361033333334,93.15326831333333,1-0.95,665,1,2
2,Control,Int,16.67861809,ASV_320,8,29.44361033333334,122.59687864666667,2-0.95,665,1,2
2,Control,Int,46.69922388,ASV_320,16,29.44361033333334,122.59687864666667,2-0.95,665,1,2
2,Control,Int,47.80487134,ASV_320,21,29.44361033333334,122.59687864666667,2-0.95,665,1,2
3,Control,Ext,24.25269015,ASV_320,6,29.44361033333334,93.15326831333333,1-0.95,665,1,2
3,Control,Ext,203.9607443,ASV_320,7,29.44361033333334,93.15326831333333,1-0.95,665,1,2
3,Control,Ext,16.67861809,ASV_320,5,29.44361033333334,93.15326831333333,1-0.95,665,1,2
3,Control,Int,55.44145201,ASV_320,NA,29.44361033333334,122.59687864666667,2-0.95,665,1,2
3,Control,Int,110.1372753,ASV_320,NA,29.44361033333334,122.59687864666667,2-0.95,665,1,2
3,Control,Int,79.99207324,ASV_320,NA,29.44361033333334,122.59687864666667,2-0.95,665,1,2
1,0m,Ext,466.252599,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,0m,Ext,571.0789951,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,0m,Ext,185.7362293,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,0m,Int,110.1372753,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,0m,Int,278.641928,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,0m,Int,289.7236522,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
2,0m,Ext,202.3760388,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
2,0m,Ext,174.5004892,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
2,0m,Ext,402.0303347,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
2,0m,Int,500.1597489,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
2,0m,Int,632.0241119,ASV_321,NA,44.98221286000002,117.69346474727273,2-0.95,666,1,2
2,0m,Int,496.2736783,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
3,0m,Ext,441.4777159,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
3,0m,Ext,704.9504701,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
3,0m,Ext,180.0307276,ASV_321,NA,44.98221286000002,162.67567760727275,1-0.95,666,1,2
3,0m,Int,466.252599,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
3,0m,Int,110.1372753,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
3,0m,Int,357.640233,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,50m,Ext,427.9162698,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,50m,Ext,438.0475846,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,50m,Ext,398.9066961,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,50m,Int,276.4769752,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,50m,Int,247.8757333,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,50m,Int,411.548776,ASV_321,NA,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,100m,Ext,134.8991612,ASV_321,5,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,100m,Ext,103.4747421,ASV_321,2,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,100m,Ext,143.5850504,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,100m,Int,154.0269435,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,100m,Int,194.6352989,ASV_321,4,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,100m,Int,40.26680955,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,250m,Ext,121.8910417,ASV_321,14,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,250m,Ext,134.8991612,ASV_321,8,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,250m,Ext,101.0815428,ASV_321,11,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,250m,Int,139.1743613,ASV_321,7,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,250m,Int,162.6706403,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,250m,Int,207.1674794,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,500m,Ext,91.33440445,ASV_321,5,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,500m,Ext,354.8614903,ASV_321,12,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,500m,Ext,82.52716775,ASV_321,9,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,500m,Int,170.464582,ASV_321,13,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,500m,Int,276.4769752,ASV_321,10,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,500m,Int,194.6352989,ASV_321,9,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,1000m,Ext,34.18296926,ASV_321,10,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,1000m,Ext,42.85950948,ASV_321,10,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,1000m,Ext,213.7329942,ASV_321,13,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,1000m,Int,103.4747421,ASV_321,18,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,1000m,Int,133.8510407,ASV_321,16,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,2000m,Ext,32.1151392,ASV_321,11,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,2000m,Ext,36.95598261,ASV_321,3,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,2000m,Ext,41.86824004,ASV_321,11,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,2000m,Int,150.4645556,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,2000m,Int,14.72177286,ASV_321,9,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,2000m,Int,24.06425502,ASV_321,13,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,Control,Ext,34.18296926,ASV_321,13,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,Control,Ext,47.06490212,ASV_321,12,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,Control,Ext,42.85950948,ASV_321,4,44.98221286000002,162.67567760727275,1-0.95,666,1,2
1,Control,Int,26.63237405,ASV_321,NA,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,Control,Int,41.86824004,ASV_321,7,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,Control,Int,47.80487134,ASV_321,7,44.98221286000002,117.69346474727273,2-0.95,666,1,2
2,Control,Ext,127.7311348,ASV_321,4,44.98221286000002,162.67567760727275,1-0.95,666,1,2
2,Control,Ext,45.26470299,ASV_321,2,44.98221286000002,162.67567760727275,1-0.95,666,1,2
2,Control,Ext,34.45063898,ASV_321,6,44.98221286000002,162.67567760727275,1-0.95,666,1,2
2,Control,Int,16.67861809,ASV_321,12,44.98221286000002,117.69346474727273,2-0.95,666,1,2
2,Control,Int,46.69922388,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
2,Control,Int,47.80487134,ASV_321,0,44.98221286000002,117.69346474727273,2-0.95,666,1,2
3,Control,Ext,24.25269015,ASV_321,8,44.98221286000002,162.67567760727275,1-0.95,666,1,2
3,Control,Ext,203.9607443,ASV_321,6,44.98221286000002,162.67567760727275,1-0.95,666,1,2
3,Control,Ext,16.67861809,ASV_321,0,44.98221286000002,162.67567760727275,1-0.95,666,1,2
3,Control,Int,55.44145201,ASV_321,NA,44.98221286000002,117.69346474727273,2-0.95,666,1,2
3,Control,Int,110.1372753,ASV_321,NA,44.98221286000002,117.69346474727273,2-0.95,666,1,2
3,Control,Int,79.99207324,ASV_321,NA,44.98221286000002,117.69346474727273,2-0.95,666,1,2
1,0m,Ext,466.252599,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
1,0m,Ext,571.0789951,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
1,0m,Ext,185.7362293,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
1,0m,Int,110.1372753,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
1,0m,Int,278.641928,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
1,0m,Int,289.7236522,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
2,0m,Ext,202.3760388,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
2,0m,Ext,174.5004892,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
2,0m,Ext,402.0303347,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
2,0m,Int,500.1597489,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
2,0m,Int,632.0241119,ASV_336,NA,1.9568452300000008,14.72177286,2-0.95,681,2,1
2,0m,Int,496.2736783,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
3,0m,Ext,441.4777159,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
3,0m,Ext,704.9504701,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
3,0m,Ext,180.0307276,ASV_336,NA,1.9568452300000008,16.67861809,1-0.95,681,1,1
3,0m,Int,466.252599,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
3,0m,Int,110.1372753,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
3,0m,Int,357.640233,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
1,50m,Ext,427.9162698,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
1,50m,Ext,438.0475846,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
1,50m,Ext,398.9066961,ASV_336,0,1.9568452300000008,16.67861809,1-0.95,681,1,1
1,50m,Int,276.4769752,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
1,50m,Int,247.8757333,ASV_336,0,1.9568452300000008,14.72177286,2-0.95,681,2,1
1,50m,Int,411.548776,ASV_336,NA,1.9568452300000008,14.72177286,2-0.95,681,2,1
1,100m,Ext,134.8991612,ASV_336,6,1.9568452300000008,16.67861809,1-0.95,681,1,1
1,100m,Ext,103.4747421,ASV_336,14,1.9568452300000008,16.67861809,1-0.95,681,1,1
1,100m,Ext,143.5850504,ASV_336,4,1.9568452300000008,16.67861809,1-0.95,681,1,1
1,100m,Int,154.0269435,ASV_336,18,1.9568452300000008,14.72177286,2-0.95,681,2,1
1,100m,Int,194.6352989,ASV_336,10,1.9568452300000008,14.72177286,2-0.95,681,2,1
1,100m,Int,40.26680955,ASV_336,20,1.9568452300000008,14.72177286,2-0.95,681,2,1
